task,algorithm,seed,num_samples,noise_level,temperature,sigma_start,sigma_min,num_elites,explore_fraction,beta_opt_iter,beta_horizon,initial_noise_level,minimum_noise_level,maximum_noise_level,covariance_adaptation_rate,initial_entropy_bonus,final_entropy_bonus,cost,wall_time_s,status,error
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.1,0.5,2.9367055892944336,25.17893648147583,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.3,0.3,0.13617029786109924,24.280536651611328,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.3,0.3,0.23320338129997253,23.883127689361572,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.3,0.3,1.2195428609848022,23.956080198287964,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.3,0.3,3.933245897293091,24.292113304138184,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.3,0.3,0.12819111347198486,23.946454286575317,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.3,0.3,0.21864402294158936,23.920174837112427,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.3,0.3,1.1495306491851807,24.110975980758667,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.3,0.3,3.902437210083008,24.014755964279175,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.3,0.3,0.12656809389591217,24.146637678146362,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.3,0.3,0.24544797837734222,24.081202030181885,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.3,0.3,1.2218314409255981,24.061729431152344,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.3,0.3,4.639091968536377,23.935694932937622,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.3,0.3,0.35937467217445374,23.97282099723816,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.3,0.3,0.446982204914093,23.968908071517944,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.3,0.3,1.1111738681793213,23.976001739501953,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.3,0.3,1.8734713792800903,25.190891981124878,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.3,0.5,0.10903830826282501,23.898449897766113,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.3,0.5,0.21814845502376556,23.864293575286865,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.3,0.5,2.71124529838562,24.0437228679657,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.3,0.5,1.7451220750808716,23.868338584899902,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.3,0.5,0.12586736679077148,24.11117720603943,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.3,0.5,0.21658645570278168,23.848604917526245,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.3,0.5,1.0991941690444946,24.060832500457764,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.3,0.5,1.751906156539917,23.878687858581543,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.3,0.5,0.15593789517879486,24.07310438156128,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.3,0.5,0.20743536949157715,24.17906355857849,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.3,0.5,1.2447545528411865,24.92156147956848,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.3,0.5,3.178999423980713,24.082829475402832,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.3,0.5,0.30906879901885986,24.12134599685669,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.3,0.5,0.46508413553237915,25.363889694213867,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.3,0.5,1.1968693733215332,23.902475118637085,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.3,0.5,3.282165288925171,23.92465829849243,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.5,0.5,0.12862460315227509,24.01863741874695,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.5,0.5,0.25181031227111816,23.858552932739258,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.5,0.5,1.1514155864715576,24.14673113822937,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.5,0.5,1.7486320734024048,24.068389415740967,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.5,0.5,0.12585502862930298,23.877310514450073,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.5,0.5,0.21785399317741394,24.52017903327942,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.5,0.5,2.667651414871216,23.874147653579712,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.5,0.5,3.808634042739868,24.118897199630737,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.5,0.5,0.15890437364578247,23.947935342788696,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.5,0.5,0.22206120193004608,23.80089807510376,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.5,0.5,1.1098519563674927,23.936522960662842,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.5,0.5,3.8340866565704346,24.025933980941772,ok,
cube,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.5,0.5,0.16185860335826874,24.587140798568726,ok,
cube,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.5,0.5,0.24151797592639923,24.075605869293213,ok,
cube,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.5,0.5,2.827056407928467,24.138577699661255,ok,
cube,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.5,0.5,3.6532771587371826,24.019976139068604,ok,
humanoid_standup,ps,0,256,0.05,,,,,,,,,,,,,,33.710758209228516,44.4832022190094,ok,
humanoid_standup,ps,0,256,0.1,,,,,,,,,,,,,,45.08428955078125,44.59110116958618,ok,
humanoid_standup,ps,0,256,0.3,,,,,,,,,,,,,,34.206722259521484,45.85497975349426,ok,
humanoid_standup,ps,0,256,0.5,,,,,,,,,,,,,,35.05942916870117,44.7881600856781,ok,
humanoid_standup,ps,0,256,1.0,,,,,,,,,,,,,,36.93478012084961,44.54352521896362,ok,
humanoid_standup,mppi,0,256,0.1,0.01,,,,,,,,,,,,,32.502315521240234,45.23685669898987,ok,
humanoid_standup,mppi,0,256,0.1,0.1,,,,,,,,,,,,,33.21778869628906,44.48475623130798,ok,
humanoid_standup,mppi,0,256,0.1,0.5,,,,,,,,,,,,,41.64827346801758,44.10773229598999,ok,
humanoid_standup,mppi,0,256,0.1,1.0,,,,,,,,,,,,,36.16172409057617,44.24384880065918,ok,
humanoid_standup,mppi,0,256,0.3,0.01,,,,,,,,,,,,,33.54881286621094,43.92620611190796,ok,
humanoid_standup,mppi,0,256,0.3,0.1,,,,,,,,,,,,,37.48808670043945,44.113606452941895,ok,
humanoid_standup,mppi,0,256,0.3,0.5,,,,,,,,,,,,,36.46352005004883,44.34707808494568,ok,
humanoid_standup,mppi,0,256,0.3,1.0,,,,,,,,,,,,,35.72832489013672,43.984503984451294,ok,
humanoid_standup,mppi,0,256,0.5,0.01,,,,,,,,,,,,,36.1734733581543,44.21195578575134,ok,
humanoid_standup,mppi,0,256,0.5,0.1,,,,,,,,,,,,,33.08297348022461,44.128135204315186,ok,
humanoid_standup,mppi,0,256,0.5,0.5,,,,,,,,,,,,,33.99692153930664,43.80449962615967,ok,
humanoid_standup,mppi,0,256,0.5,1.0,,,,,,,,,,,,,33.983638763427734,44.00348949432373,ok,
humanoid_standup,mppi,0,256,1.0,0.01,,,,,,,,,,,,,36.92536163330078,44.20748162269592,ok,
humanoid_standup,mppi,0,256,1.0,0.1,,,,,,,,,,,,,34.07344055175781,44.135629653930664,ok,
humanoid_standup,mppi,0,256,1.0,0.5,,,,,,,,,,,,,32.04323196411133,44.19085741043091,ok,
humanoid_standup,mppi,0,256,1.0,1.0,,,,,,,,,,,,,33.281246185302734,44.069854497909546,ok,
humanoid_standup,cem,0,256,,,0.1,0.001,4,0.0,,,,,,,,,52.47481155395508,44.08872413635254,ok,
humanoid_standup,cem,0,256,,,0.1,0.001,8,0.0,,,,,,,,,41.09417724609375,44.103681325912476,ok,
humanoid_standup,cem,0,256,,,0.1,0.001,16,0.0,,,,,,,,,48.21980667114258,44.16644763946533,ok,
humanoid_standup,cem,0,256,,,0.3,0.001,4,0.0,,,,,,,,,46.925621032714844,6.268069267272949,ok,
humanoid_standup,cem,0,256,,,0.3,0.001,8,0.0,,,,,,,,,47.14039993286133,6.282108783721924,ok,
humanoid_standup,cem,0,256,,,0.3,0.001,16,0.0,,,,,,,,,47.85023498535156,6.30070424079895,ok,
humanoid_standup,cem,0,256,,,0.5,0.001,4,0.0,,,,,,,,,46.297569274902344,6.289808511734009,ok,
humanoid_standup,cem,0,256,,,0.5,0.001,8,0.0,,,,,,,,,44.637325286865234,6.282521963119507,ok,
humanoid_standup,cem,0,256,,,0.5,0.001,16,0.0,,,,,,,,,40.712825775146484,6.281947612762451,ok,
humanoid_standup,cem,0,256,,,1.0,0.001,4,0.0,,,,,,,,,47.06887435913086,7.147950649261475,ok,
humanoid_standup,cem,0,256,,,1.0,0.001,8,0.0,,,,,,,,,49.02751159667969,6.291616201400757,ok,
humanoid_standup,cem,0,256,,,1.0,0.001,16,0.0,,,,,,,,,43.29224395751953,6.2957539558410645,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,0.5,0.5,,,,,,,37.91196060180664,44.40239405632019,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,0.5,1.0,,,,,,,34.06482696533203,44.19069719314575,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,0.5,2.0,,,,,,,32.18558883666992,44.2979474067688,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,1.0,0.5,,,,,,,32.82656478881836,44.17795920372009,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,1.0,1.0,,,,,,,34.104312896728516,46.03659987449646,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,1.0,2.0,,,,,,,32.52817153930664,44.62964224815369,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,2.0,0.5,,,,,,,45.38166809082031,45.55059862136841,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,2.0,1.0,,,,,,,33.52360916137695,44.10945677757263,ok,
humanoid_standup,dial,0,256,1.0,0.5,,,,,2.0,2.0,,,,,,,32.23622131347656,44.08286809921265,ok,
humanoid_standup,mppi_cma,0,256,,0.01,,,,,,,1.0,0.001,,0.05,,,36.269508361816406,45.76670551300049,ok,
humanoid_standup,mppi_cma,0,256,,0.1,,,,,,,1.0,0.001,,0.05,,,32.502586364746094,45.53338551521301,ok,
humanoid_standup,mppi_cma,0,256,,0.5,,,,,,,1.0,0.001,,0.05,,,32.529052734375,45.59940218925476,ok,
humanoid_standup,mppi_cma,0,256,,1.0,,,,,,,1.0,0.001,,0.05,,,32.778076171875,45.633957862854004,ok,
humanoid_standup,mppi_cma,0,256,,0.01,,,,,,,1.0,0.001,,0.1,,,34.8765754699707,46.678731203079224,ok,
humanoid_standup,mppi_cma,0,256,,0.1,,,,,,,1.0,0.001,,0.1,,,32.909881591796875,45.9373095035553,ok,
humanoid_standup,mppi_cma,0,256,,0.5,,,,,,,1.0,0.001,,0.1,,,31.62056541442871,46.5005669593811,ok,
humanoid_standup,mppi_cma,0,256,,1.0,,,,,,,1.0,0.001,,0.1,,,35.26633834838867,45.6576452255249,ok,
humanoid_standup,mppi_cma,0,256,,0.01,,,,,,,1.0,0.001,,0.3,,,41.46250534057617,46.00322651863098,ok,
humanoid_standup,mppi_cma,0,256,,0.1,,,,,,,1.0,0.001,,0.3,,,37.384708404541016,45.83337950706482,ok,
humanoid_standup,mppi_cma,0,256,,0.5,,,,,,,1.0,0.001,,0.3,,,32.305999755859375,45.74314737319946,ok,
humanoid_standup,mppi_cma,0,256,,1.0,,,,,,,1.0,0.001,,0.3,,,33.27431106567383,45.59968042373657,ok,
humanoid_standup,mppi_cma,0,256,,0.01,,,,,,,1.0,0.001,,1.0,,,nan,45.40320897102356,ok,
humanoid_standup,mppi_cma,0,256,,0.1,,,,,,,1.0,0.001,,1.0,,,nan,45.89589715003967,ok,
humanoid_standup,mppi_cma,0,256,,0.5,,,,,,,1.0,0.001,,1.0,,,43.53898620605469,45.70811080932617,ok,
humanoid_standup,mppi_cma,0,256,,1.0,,,,,,,1.0,0.001,,1.0,,,39.23719024658203,46.00249004364014,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.0,0.1,33.9173469543457,44.500797510147095,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.0,0.1,32.160606384277344,44.650776624679565,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.0,0.1,32.533355712890625,44.531513929367065,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.0,0.1,33.069374084472656,45.50659203529358,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.0,0.1,34.80202102661133,44.663973331451416,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.0,0.1,32.42869567871094,45.40900993347168,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.0,0.1,31.63545799255371,44.283236026763916,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.0,0.1,32.54128646850586,44.3419713973999,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.0,0.1,43.453887939453125,44.20161724090576,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.0,0.1,35.16825866699219,44.52137041091919,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.0,0.1,32.36361312866211,44.33052849769592,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.0,0.1,34.00072479248047,44.68211269378662,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.0,0.1,43.9144401550293,44.432300090789795,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.0,0.1,52.79896926879883,44.639081716537476,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.0,0.1,48.73194885253906,44.45852494239807,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.0,0.1,47.50784683227539,44.893147706985474,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.0,0.3,34.29933547973633,44.57458758354187,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.0,0.3,33.00604248046875,45.15290021896362,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.0,0.3,32.15080642700195,45.31055736541748,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.0,0.3,34.348716735839844,44.76126027107239,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.0,0.3,34.02781295776367,44.66970419883728,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.0,0.3,31.767248153686523,44.68449831008911,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.0,0.3,31.941265106201172,44.50867986679077,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.0,0.3,32.367252349853516,44.433730363845825,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.0,0.3,45.803932189941406,44.64919471740723,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.0,0.3,42.396995544433594,44.56900429725647,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.0,0.3,32.74592590332031,44.974913597106934,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.0,0.3,34.831111907958984,44.81262564659119,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.0,0.3,52.59266662597656,44.417083740234375,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.0,0.3,54.47125244140625,44.93770146369934,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.0,0.3,45.242950439453125,46.24334144592285,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.0,0.3,46.497440338134766,44.7539324760437,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.0,0.5,33.79848098754883,45.83771228790283,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.0,0.5,32.00925064086914,46.28321957588196,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.0,0.5,31.86957359313965,44.69064497947693,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.0,0.5,33.902496337890625,44.56183362007141,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.0,0.5,35.17430877685547,45.22173714637756,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.0,0.5,34.083858489990234,44.582258462905884,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.0,0.5,31.828041076660156,44.36417055130005,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.0,0.5,34.1401481628418,44.93572425842285,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.0,0.5,43.18306350708008,45.238614082336426,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.0,0.5,36.05489730834961,44.95345115661621,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.0,0.5,32.9929313659668,44.79390740394592,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.0,0.5,36.05654525756836,44.266066789627075,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.0,0.5,52.62652587890625,44.53947854042053,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.0,0.5,43.20730972290039,44.78275179862976,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.0,0.5,43.230464935302734,44.56252193450928,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.0,0.5,45.708763122558594,44.933510303497314,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.1,0.1,35.5026969909668,45.27148628234863,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.1,0.1,32.578948974609375,44.87810754776001,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.1,0.1,31.852014541625977,44.23703742027283,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.1,0.1,33.442779541015625,44.38230562210083,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.1,0.1,35.5769157409668,44.540438413619995,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.1,0.1,31.977190017700195,45.13757634162903,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.1,0.1,31.746400833129883,44.37082886695862,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.1,0.1,32.224632263183594,44.657525300979614,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.1,0.1,42.77193832397461,44.73702621459961,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.1,0.1,35.10854721069336,44.4993782043457,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.1,0.1,34.02975082397461,44.6063814163208,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.1,0.1,32.9731559753418,44.254037380218506,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.1,0.1,52.055511474609375,44.52495241165161,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.1,0.1,54.483360290527344,44.36060333251953,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.1,0.1,51.639007568359375,44.58012056350708,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.1,0.1,42.49128723144531,44.73841571807861,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.1,0.3,34.88816833496094,44.51561641693115,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.1,0.3,31.913938522338867,44.800132274627686,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.1,0.3,32.27998733520508,44.33994388580322,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.1,0.3,32.5250129699707,44.50650072097778,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.1,0.3,35.25691604614258,44.44349956512451,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.1,0.3,33.03895950317383,44.419923305511475,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.1,0.3,32.24300003051758,44.75152945518494,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.1,0.3,33.82208251953125,44.51306986808777,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.1,0.3,50.38728332519531,44.510446071624756,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.1,0.3,34.27234649658203,44.287424087524414,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.1,0.3,33.080841064453125,44.51821970939636,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.1,0.3,32.916873931884766,44.75158476829529,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.1,0.3,52.86111068725586,44.7145037651062,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.1,0.3,44.684303283691406,44.38260865211487,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.1,0.3,38.255672454833984,44.68258857727051,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.1,0.3,33.10466766357422,44.69015336036682,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.1,0.5,35.917720794677734,44.029590368270874,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.1,0.5,33.195640563964844,44.828845739364624,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.05,0.1,0.5,31.597875595092773,44.345962047576904,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.05,0.1,0.5,32.86098861694336,44.52010107040405,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.1,0.1,0.5,33.30503463745117,44.28203582763672,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.1,0.1,0.5,32.126075744628906,44.193626403808594,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.1,0.1,0.5,32.67551040649414,45.880956411361694,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.1,0.1,0.5,32.74721145629883,45.32352614402771,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.3,0.1,0.5,41.2311897277832,44.875611782073975,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.3,0.1,0.5,33.028995513916016,45.894657611846924,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,0.3,0.1,0.5,31.993335723876953,44.781400203704834,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,0.3,0.1,0.5,34.68412399291992,44.3656165599823,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,1.0,0.1,0.5,44.41654586791992,44.55997371673584,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,1.0,0.1,0.5,52.882530212402344,44.734172344207764,ok,
humanoid_standup,er_cma,0,256,,0.5,,,,,,,1.0,0.001,1.0,1.0,0.1,0.5,42.81086349487305,44.53154373168945,ok,
humanoid_standup,er_cma,0,256,,1.0,,,,,,,1.0,0.001,1.0,1.0,0.1,0.5,34.169776916503906,44.6012237071991,ok,
humanoid_standup,er_cma,0,256,,0.01,,,,,,,1.0,0.001,1.0,0.05,0.3,0.3,35.28182601928711,44.59392023086548,ok,
humanoid_standup,er_cma,0,256,,0.1,,,,,,,1.0,0.001,1.0,0.05,0.3,0.3,32.39900207519531,44.5438871383667,ok,
